Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,Strategy,Asset,Weight,Commissions [$]
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,86.8,123559.60065624339,171719.95827535732,6.684572481658176,-3.1463694992136215,6.739812152688884,41.82886541704634,4.581524550603278,0.1611282564203197,0.28281213697939345,0.23197802927315125,9.572890560192967,0.9179843878020921,-29.053665874335188,-9.027535046161823,214 days 00:00:00,50 days 00:00:00,2,50.0,6.7761059751761055,-1.3564753367886873,2.6292913509781135,316 days 00:00:00,299 days 00:00:00,4.995377203995337,2.709815319193709,0.9983519648653617,0.49958765143387807,MichaelHarrisPriceAction,MHK,0.1158176836463271,60.5733083820343
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,53.2,115390.01941707905,153590.44505037408,-0.36925641731361086,-3.1463694992136215,-0.37220496428221894,29.041516312227163,-0.25578451756423926,-0.01281630615566419,-0.024835240135090975,-0.014643451868862529,1.206483864211673,0.5008122160855907,-25.417843252769266,-9.45602773616853,214 days 00:00:00,71 days 00:00:00,26,38.46153846153847,25.82005808849479,-8.266201448030197,-0.2766433083709052,32 days 00:00:00,12 days 00:00:00,0.9770217017233825,-0.047390168485390315,0.014654379135222476,0.0053508187667712925,Momentum,MHK,0.1158176836463271,909.8772343139648
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,41.6,126782.48429757982,161746.87766459567,9.467294031484855,-3.1463694992136215,9.546538168222462,33.10223303930708,6.462553950751393,0.28839559424545386,0.6351381399133641,0.42027330317127976,11.15355502366493,0.5359386405829086,-22.71507158838455,-10.159249223313434,214 days 00:00:00,65 days 00:00:00,4,50.0,25.107331352940076,-12.4177077754538,5.277605636045379,86 days 00:00:00,73 days 00:00:00,2.2306119606228796,6.777404161112793,0.28620234322464677,0.1909692010512148,RSIDivergence,MHK,0.1158176836463271,134.52710753631592
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,76.4,130907.32838847263,165031.0961377631,13.028791689725763,-3.1463694992136215,13.13958921307583,42.853756022115824,8.848691495690254,0.30661464554693396,0.5820028317357349,0.45714019697267844,15.73343129322022,0.8596064779328786,-28.743018662743268,-10.99550855548492,214 days 00:00:00,61 days 00:00:00,2,100.0,16.40364554200213,13.079281739467174,14.729423557102962,276 days 00:00:00,276 days 00:00:00,,14.741463640734654,1.0096971065040332,,Scalping,MHK,0.1158176836463271,62.41557584762573
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,0.0,115817.68364632709,115817.68364632709,0.0,-3.1463694992136215,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,VolumeSpikeReversal,MHK,0.1158176836463271,
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,7.199999999999999,102534.3590263707,109931.52786638611,-4.829766369453068,-30.498045573253368,-4.867448577416811,7.394002292945262,-3.3690674682687827,-0.6582968715144871,-0.8286289813890967,-0.6311165192408947,-3.8728480900946503,0.03137638039985193,-7.71244045912689,-4.2923475528293125,358 days 00:00:00,180 days 00:00:00,6,16.666666666666664,1.1290080163581129,-3.967345662042754,-2.68818689688779,13 days 00:00:00,7 days 00:00:00,0.06577507828067228,-2.6726116062831666,-1.1378725540629007,-0.7371779667624896,BollingerBandsBreakout,BLDR,0.1077378452430951,157.87162321853637
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,34.0,123939.92195954102,126706.96985639924,15.0384265435124,-30.498045573253368,15.167430236862266,28.143446533005324,10.184886973016383,0.5389329348512667,0.9797344597553606,0.6147704960483735,23.9423052218238,0.2919491564443086,-24.671695103059744,-11.107850876763374,183 days 00:00:00,117 days 00:00:00,9,55.55555555555556,18.13036737280993,-6.937395377742728,3.3228535354630884,62 days 00:00:00,21 days 00:00:00,4.862545702658673,3.5704451644835635,0.7528219282696476,0.36091990937975393,LarryWilliamsPriceAction,BLDR,0.1077378452430951,327.7778367767334
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,0.0,107737.8452430951,107737.8452430951,0.0,-23.749173565964295,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MACDBollingerBandsMeanReversion,BLDR,0.1077378452430951,
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,17.599999999999998,97969.39215253037,109931.52786638611,-9.066872526105941,-30.498045573253368,-9.135988749846769,14.134441098819009,-6.368277763818986,-0.6463636365933223,-0.8068641215294988,-0.5804573088490801,-3.694766797714167,0.17614590139845168,-15.739294881067888,-8.30577476379981,358 days 00:00:00,180 days 00:00:00,18,38.88888888888889,4.405330403645835,-7.507426855642418,-0.3417195802868811,11 days 00:00:00,5 days 00:00:00,0.7819006996127008,-0.2923104668282229,-0.7242996201311973,-0.30093892412321027,MeanReversion,BLDR,0.1077378452430951,554.5526999397277
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,19.2,92556.29302500504,115495.73488063783,-14.091197186870637,-30.498045573253368,-14.195519096444297,14.77409602968017,-9.981085964010683,-0.9608384207011007,-1.0948931319637232,-0.6818161703450042,-9.690617650973106,0.1442905423341887,-20.820156097590438,-8.844170456401365,32 days 00:00:00,18 days 00:00:00,2,0.0,-0.36543029217367407,-14.097728271943733,-7.486023323231528,72 days 00:00:00,59 days 00:00:00,0.0,-7.2315792820587035,-1.0001348421758478,,MichaelHarrisPriceAction,BLDR,0.1077378452430951,50.87748969650269
